id,title,original_title,release_date,year,vote_average,vote_count,popularity,overview,genres,director,poster_path,backdrop_path,runtime,status,production_companies
495569,Solit4ire,Solit4ire,2014-11-13,2014,0.0,0,0.08,"Terinspirasi dari permainan kartu Solitaire dengan 4 jenis kartu (Spade, Heart, Diamond, Club). Empat orang yang berbeda, walau saling terkait mengalami pengalaman yang mengerikan pada satu malam.","Kengerian, Cerita Seru",Rico M. Bradley,https://image.tmdb.org/t/p/w500/vffk7NLoK5NMTAdpC9T0CLOD9v.jpg,,97,Released,E-motion Film
218634,Kawin Kontrak 3,Kawin Kontrak 3,2013-09-04,2013,0.0,0,0.16,"Petualangan Kang Sono berakhir setelah ia menjadi TKI di Hong Kong. Penerusnya adalah Gary. Selain artis, Gary juga makelar kawin kontrak. Ia pencari pasangan perempuan di desa Sukasararean.  Mereka yang mencoba mencari pasangan kontrak tersebut adalah Cheppy, sutradara gagal yang khusus pembuat film porno. Itol, penyanyi boyband gagal, dan Dani, perjaka tua. Petualangan mereka di kampung yang penuh gadis cantik mempertemukan mereka dengan Bunda Jahe (Janda Herang).","Komedi, Percintaan",Awi Suryadi,https://image.tmdb.org/t/p/w500/aWovldKhvzVvTqBKYjfcaWRC1N4.jpg,,86,Released,MVP Pictures
218667,308,308,2013-06-04,2013,0.0,0,0.17,"Naya baru saja lulus kuliah dan sedang kesulitan mendapatkan pekerjaan. Caca dan Jefri, sahabatnya menawarinya pekerjaan sebagai housekeeping supervisor Samudra Hotel di Pelabuhan Ratu. Naya menerimanya karena membutuhkan uang untuk hidup dan biaya sekolah Aira, adiknya yang masih kecil. Sena, general nanager hotel itu adalah sahabat Jefri yang sudah lama menyukai Naya. Ia memperbolehkan Naya membawa Aira bersamanya.  Ketika Naya dan Aira sampai di sana, ternyata hotel ditutup selama seminggu karena ada pengasapan malaria dan demam berdarah. Semua karyawan hotel pulang kecuali beberapa orang: Sena, Erin, Prila, Dudi, dan Harlan. Keadaan hotel yang sepi membuat Naya merasa kurang nyaman, apalagi ada dua peraturan aneh.",Kengerian,Jose Poernomo,https://image.tmdb.org/t/p/w500/vwXAfY5sQ7UF5RIB5uTnSgsh8Qb.jpg,,120,Released,Hitmaker Studios
297017,Soekarno: Indonesia Merdeka,Soekarno: Indonesia Merdeka,2013-12-11,2013,7.4,13,0.38,"Film Soekarno kembali hadir dalam menyambut HUT RI di tahun 2014 ini dalam versi yang lebih panjang dan lengkap. Cerita dimulai tahun 1920an, saat Sukarno muda tinggal di rumah HOS Cokroaminoto, di Surabaya. Dari Cokroaminoto, Sukarno belajar menundukkan hati rakyat. Rakyat merupakan inspirasi Soekarno melakukan perjuangan melawan penjajah. Keinginan Soekarno satu: melihat Indonesia merdeka!","Drama, Sejarah",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/2GtBiy4ZcaF268ylgyOqMydEjqP.jpg,https://image.tmdb.org/t/p/original/1YQXrRWF5ziO603Ll0bVMVVQJNn.jpg,137,Released,MVP Pictures
442507,Madre,Madre,2013-03-28,2013,8.0,1,0.37,"Hidup Tansen, 27 tahun, berubah dalam sehari hanya dengan sebuah kunci lemari es yang di dalamnya terdapat adonan biang roti berumur 70 tahun bernama Madre. Kakeknya, Tan Sin Gie, memberikan warisan Madre kepada Tansen. Selama ini Tansen tak pernah tahu kalau seperempat darah miliknya berasal dari kakeknya yang beretnis Tionghoa dan seperempat darah India dari neneknya.",Drama,Benni Setiawan,https://image.tmdb.org/t/p/w500/cCgtqkvQ65X5gvOh4xkuAk3ErmW.jpg,https://image.tmdb.org/t/p/original/lKS8RUXVwZkK3ctdOIDMdaXDjQ1.jpg,107,Released,"Mizan Productions, Bentang Pictures"
518243,Finding Srimulat,Finding Srimulat,2013-04-11,2013,0.0,0,0.24,"Diterpa masalah keuangan, seorang perencana acara yang juga calon ayah mencoba menyatukan kembali grup komedi ikonik untuk sebuah penampilan yang akan menyelamatkannya.",Komedi,Charles Gozali,https://image.tmdb.org/t/p/w500/nsbFalAhHcnKzKTRjdmvbidyEOf.jpg,https://image.tmdb.org/t/p/original/bMxp6HTiRGsAG9MP71xztraUjk1.jpg,100,Released,Magma Entertainment
217560,Cinta Brontosaurus,Cinta Brontosaurus,2013-05-07,2013,6.2,3,0.17,"Dika (Raditya Dika), penulis, baru saja putus cinta dengan Nina (Pamela Bowie). Semenjak itu, dia percaya bahwa cinta bisa kadaluarsa. Kosasih (Soleh Solihun), agen naskah Dika, mencoba untuk membuat Dika yakin terhadap cinta kembali, seperti Kosasih dengan istrinya Wanda (Tyas Mirasih). Usaha ini, membawa Dika ke dalam serangkaian perkenalan absurd.  Cinta bisa datang tanpa persiapan. Dika bertemu dengan Jessica (Eriska Rein), yang jalan pikirannya sama anehnya dengan Dika. Semakin Dika kenal dengan Jessica, semakin dia bertanya: apa benar cinta bisa kadaluarsa?  Sementara itu Soe Lim (Ronny P Tjandra), menawarkan memfilmkan buku Dika, Cinta Brontosaurus. Dika berusaha menulis skrip film tersebut. Masalah timbul ketika Soe Lim mencoba untuk mengubah naskah asli Dika menjadi film horror yang sedang laku.","Komedi, Drama, Percintaan",Fajar Nugros,https://image.tmdb.org/t/p/w500/pxqFjaGiKqh6vNwwPJzf82V1T9D.jpg,https://image.tmdb.org/t/p/original/2OgBGwM19ONS3jctRsKHAadGYDI.jpg,98,Released,Starvision Plus
217553,Get M4rried,Get M4rried,2013-08-01,2013,7.0,1,0.21,"Saat merayakan Mae (Nirina Zubir) dan Rendy (Nino Fernandez) ulang tahun anaknya dengan menggunakan Eman (Amink) sebagai organisatornya, mereka mendapat kabar mengagetkan. Sophie (Tatjana Saphira) mengumumkan kalau ia dan Kim Bum Park (Math Wang Kie), cowok Korea baru ia kenal tiga minggu saat ia liburan ke Korea, akan menikah.  Mama Rendy (Ira Wibowo) yang dulu menikah pertama kali saat berusia 18 dengan pangeran dari Malaysia menyambut berita ini dengan gembira. Apalagi Kim adalah anak pemilik perusahaan elektronik top di Korea. Babe (Jaja Mihardja) dan Bu Mardi (Meriam Bellina) langsung menuduh Sophie pasti sudah hamil duluan.  Benny (Ringgo Agus Rahman) yang sedang meniti karir untuk menjadi Ustad, karena Ustad zaman sekarang banyak duitnya, mendukung pernikahan Sophie, dan siap menikahkan kalau Sophie mau menikah siri.",Komedi,Monty Tiwa,https://image.tmdb.org/t/p/w500/b5Wx7VxSzrsO4H7ls9bIxSefZI8.jpg,https://image.tmdb.org/t/p/original/ddqFh1TDmT2OfNvMksKfba3zOTz.jpg,112,Released,Starvision Plus
217550,La Tahzan,La Tahzan,2013-08-01,2013,0.0,0,0.45,"Viona (Atiqah Hasiholan) dan teman-temannya mendarat di bandara Kansai, Osaka, untuk program belajar sambil bekerja di Jepang. Viona bertemu Yamada (Joe Taslim), seorang fotografer freelance, yang ternyata mengerti bahasa Indonesia. Hal ini membuat Viona mendapat sahabat baru. Mereka menjadi akrab. Yamada berterus terang ingin melamarnya. Bahkan Yamada siap pindah agama.  Pada persiapan Yamada menjadi mualaf, Viona teringat seorang ibu yang menitipkan alamat untuk mencari anaknya di Jepang; Hasan (Ario Bayu), teman dekat Viona. Hasan yang selama ini menghindar dari Viona dan keluarga, pergi dengan meninggalkan pertanyaan bagi Viona. Dengan bantuan Yamada, akhirnya Hasan berhasil ditemukan. Kondisi Hasan sama sekali berbeda. Pada sebuah malam di Osaka Port, Hasan menceritakan semuanya. Kejujuran yang menjawab pertanyaan Viona dan Yamada, Ketiganya dalam persimpangan memilih agama, kekasih dan masa depan.","Drama, Percintaan",Danial Rifki,https://image.tmdb.org/t/p/w500/9qIxs68evIHhS4jwNYWBLpjrZo3.jpg,https://image.tmdb.org/t/p/original/mduYIAObKlAG1Nfn6lLorXEfZa6.jpg,98,Released,Falcon Pictures
231297,Tampan Tailor,Tampan Tailor,2013-03-28,2013,0.0,0,0.15,"Film ini mengisahkan hidup Topan (Vino G. Bastian) dan anaknya Bintang (Jefan Nathanio).  Topan yang seorang penjahit, baru saja kehilangan istrinya, kehilangan toko jahitnya dan nyaris kehilangan masa depan anaknya yang dikeluarkan dari sekolah karena tidak ada lagi biaya.  Tapi Topan tidak pernah kehilangan harapan. Dengan bantuan sepupunya, Darman (Ringgo Agus Rakhman), Topan mulai menjajal segala pekerjaan untuk terus menyambung hidup. Mulai dari calo tiket kereta, kuli bangunan hingga pekerjaan yang berbahaya, stuntman.  Semangat Topan yang luar biasa ini, memikat hati Prita (Marsha Timothy), gadis penjaga kios di samping stasiun kereta. Dan, dengan bantuan Prita pula, akhirnya Topan dapat kembali bangkit dan mengembalikan semua mimpinya.",Drama,Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/8MK7nWzAeQOqtFdGGLDYsPvUt5H.jpg,https://image.tmdb.org/t/p/original/fT2wXDEGPiiooUoYtKlUz2hO3tD.jpg,100,Released,Maxima Pictures
218635,Malam Seribu Bulan,Malam Seribu Bulan,2013-09-18,2013,0.0,0,0.18,"Ujang dan Pujono terjerumus ke dunia hitam demi meningkatkan taraf hidup mereka. Pertemuan Ujang dan Pujono berawal ketika sama-sama dibekuk warga atas tindakan kejahatan yang mereka lakukan. Ujang kepergok saat menghipnotis orang, sedangkan Pujono ditangkap saat tertangkap basah sedang menjambret.  Mereka lalu sadar dan berjanji untuk memulai hidup baru di luar Jakarta. Untuk mengumpulkan modal usaha, Ujang dan Pujono tetap melakukan yang tidak halal meski berjanji akan mengembalikan hasilnya jika sudah sukses nanti. Di luar dugaan, warga desa yang mereka singgahi dipenuhi dengan orang-orang baik. Mereka berfikir ulang untuk melakukan kejahatan disana.",Drama,Wibi Aregawa,https://image.tmdb.org/t/p/w500/hT5Z2qVtzm3ZaSxFLh2gM20K5qS.jpg,,0,Released,786 Production
337310,Di Sini Ada Yang Mati,Di Sini Ada Yang Mati,2013-02-21,2013,0.0,0,0.24,"Sarah, Jasmine, dan Lydia adalah tiga sahabat dengan karier yang sukses. Lydia mengungkapkan bahwa ia hamil akibat hubungannya dengan Christian, seorang playboy terkenal. Ketiganya memutuskan untuk pergi ke vila terpencil milik Christian yang dikelilingi pemandangan alam indah. Setelah tiba, mereka mengalami kejadian aneh dan menakutkan, termasuk teror dari arwah perempuan yang tidak dikenal. Situasi semakin buruk ketika Christian menjadi agresif dan mengancam keselamatan mereka. Sarah, Jasmine, dan Lydia harus bekerja sama untuk menyelamatkan diri dari ancaman supernatural dan bahaya dari Christian.",Kengerian,Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/vETK2n6xuQMttgL0v1vJ6BnfplL.jpg,,68,Released,"Mitra Pictures, BIC Pictures"
380919,Laskar Pelangi 2: Edensor,Laskar Pelangi 2: Edensor,2013-12-24,2013,7.8,3,0.28,"elanjutkan ceritera Laskar Pelangi dan Sang Pemimpi, Edensor mengisahkan perjalanan Ikal, bersama sepupunya, Arai yang berhasil mendapatkan beasiswa kuliah di Sorbone – Paris.  Petualangan mereka di eropa, justru dimulai dengan sebuah kesialan. Gara gara terlambat tiba di asrama transit yang dituju, Ikal dan Arai diusir oleh Van Der Wall, sang induk semang asrama. Akibat kelalaian itu mereka harus membayar dengan udara dingin dibawah nol derajat. Menembus udara dingin bersalju, tubuh Ikal membeku. Arai berusaha untuk menyelamatkan dengan mengubur Ikal dalam tumpukan humus. Upaya Arai ini menyelamatkan mimpi Ikal.",Drama,Benni Setiawan,https://image.tmdb.org/t/p/w500/31O087KbzikZo6isGSyJHd19mEF.jpg,https://image.tmdb.org/t/p/original/dFOjNaUC01UktexhY2qjZj37EEB.jpg,87,Released,"Falcon Pictures, Mizan Productions"
219048,Manusia Setengah Salmon,Manusia Setengah Salmon,2013-10-09,2013,6.4,5,0.1,"Ketika ibunya (Dewi Irawan) memutuskan pindah dari rumah masa kecil, Dika (Raditya Dika), penulis, justru berusaha pindah dari hal-hal yang selama ini susah dilepaskan: cintanya dengan Jessica (Eriska Rein) hingga hubungannya dengan bapaknya (Bucek).  Dika membantu mencari rumah baru. Rumah yang mereka kunjungi ternyata tidak ada yang cocok. Akhirnya Dika menemukan sebuah rumah, yang menurut ibunya sempurna. Bersamaan dengan itu, Dika bertemu dengan Patricia (Kimberly Ryder) nan cantik. Pendekatan dimulai.  Ketika sudah pindah ternyata Dika tidak menyukai rumah barunya. Kenangan akan rumah lama masih membekas. Sementara itu, hubungan Dika dengan Patricia juga terganggu, karena Jessica masih membayang-bayangi. Dika pada akhirnya menyadari bahwa perjalanannya untuk pindah rumah, juga merupakan perjalanan berpindah dari hal-hal yang selama ini menahannya menuju kedewasaan.","Percintaan, Komedi, Drama",Herdanius Larobu,https://image.tmdb.org/t/p/w500/3V8xJIFe1GTEcB3omF4lYlPQJji.jpg,https://image.tmdb.org/t/p/original/h18ytTUv4BT2g6zbJyhpXltBOJb.jpg,100,Released,Starvision Plus
183139,Demi Ucok,Demi Ucok,2013-01-03,2013,0.0,0,0.12,Gloria ingin menjalani hidup yang menyenangkan dan mewujudkan mimpinya untuk membuat film—tetapi ibunya punya rencana-rencana lain untuknya.,"Drama, Komedi",Sammaria Simanjuntak,https://image.tmdb.org/t/p/w500/nEJiGFPEIpeSqtgohJHIyTwDy3z.jpg,https://image.tmdb.org/t/p/original/qXFfbRxbA3QXcA9rzg2hWS4XUGK.jpg,79,Released,"Kepompong Gendut, Royal Cinema Multimedia"
218663,Refrain,Refrain,2013-06-19,2013,5.5,5,0.31,"Nata dan Niki sudah bersahabat lama. Mereka bersekolah di tempat sama. Mereka mempunyai sebuah benda yang spesial: trampoline usang yang menyimpan banyak kenangan. Nata juga menyukai Niki sejak lama. Mengingat persahabatan mereka, Nata memilih menjadi pengagum rahasia Niki.  Kemudian, ada Annalise. Annalise adalah murid pindahan. Dia anak model terkenal yang kekurangan kasih sayang karena pekerjaan mamanya yang super sibuk. Keramahan Niki, kebaikan Nata, membuat Annalise tidak kesepian lagi dan menemukan orang-orang yang disebut “sahabat“.","Komedi, Drama, Percintaan",Fajar Nugros,https://image.tmdb.org/t/p/w500/kIftw6diUgyxzzFR5ATvHh3WNy3.jpg,https://image.tmdb.org/t/p/original/AaQlimWhlm7ZagEXjUJGi1lBQfM.jpg,80,Released,Maxima Pictures
257194,Tenggelamnya Kapal Van Der Wijck,Tenggelamnya Kapal Van Der Wijck,2013-12-19,2013,7.3,9,0.64,"Nusantara 1930, dari tanah kelahirannya Makasar, Zainuddin berlayar menuju tanah kelahiran ayahnya di Batipuh, Padang Panjang. Diantara keindahan ranah negeri Minangkabau ia bertemu Hayati, gadis cantik jelita, bunga di persukuannya. Kedua muda mudi itu jatuh cinta. Apa daya adat dan istiadat yang kuat meruntuhkan cinta suci mereka berdua. Zainuddin hanya seorang melarat tak berbangsa, sementara Hayati perempuan Minang keturunan bangsawan.","Drama, Percintaan",Sunil Soraya,https://image.tmdb.org/t/p/w500/cBBEX539AdDrt4z3oeAVdzmRy2P.jpg,https://image.tmdb.org/t/p/original/vqd8IPPOxOgWbh8LSZWe0OT4eU6.jpg,163,Released,Soraya Intercine Films
1104201,Gundah Gundala,Gundah Gundala,2013-08-22,2013,0.0,0,0.07,"Gundala, who has retired to become a superhero, smokes a cigarette and shares his anxiety with a man at a cigarette shop.",Komedi,Wimar Herdanto,https://image.tmdb.org/t/p/w500/aQwM4jvky5ARI4CUXwdmyIl35JJ.jpg,,7,Released,Nganu Productions
247150,Rectoverso,Rectoverso,2013-02-14,2013,7.4,4,0.19,"A love-themed anthology adapted from the music album of the same title by Dewi ""Dee"" Lestari.","Drama, Aksi",Marcella Zalianty,https://image.tmdb.org/t/p/w500/40q8frCoQq1LyILZX254mXt9TUO.jpg,https://image.tmdb.org/t/p/original/mTaCU0VVQOMSoZBpO6uwaPyRZUq.jpg,110,Released,Keana Production
217536,Cahaya Kecil,Cahaya Kecil,2013-09-26,2013,0.0,0,0.15,"Gilang Krishna (Petra Sihombing) tidak melanjutkan kuliah musiknya di Amerika karena ayahnya, Arya Krisna, (Andy /rif) masuk penjara akibat narkoba. Gilang marah pada ayahnya yang begitu ia cintai dan kagumi. Abraham (Verdi Solaiman), mantan manajer Arya, mengajak Gilang terjun ke dunia musik. Ia memanfaatkan momen kesedihan itu, mendramatisirnya dan menjualnya. Gilang tampil tanpa nama belakang Krisna. Sukses, Ia juga pacaran dengan Saskia (Taskya Namya), model.  Arya keluar dari penjara. Gilang tak mau menerima ayahnya. Hubungan ayah-anak ini jadi sorotan media. Sikap gilang nyaris menjatuhkan namanya. Gilang berbalik sikap. Di depan umum ia jadi anak yang baik, tapi di belakang ia tetap belum bisa memaafkan ayahnya. Gilang bersikap demikian demi popularitas, Arya demi dekat anaknya.","Drama, Musik",Benni Setiawan,https://image.tmdb.org/t/p/w500/7deK3YY8zBjG1phXZc0Gr5wGNI2.jpg,,97,Released,Phinaeon Entertainment
218638,Kemasukan Setan,Kemasukan Setan,2013-09-18,2013,7.0,1,0.11,Eddy mempunyai hobi cukup aneh: mencari setan dan ingin bertemu dengan setan. Eddy selalu berfikir secara logis dan tidak percaya sekadar omongan. Semua harus dengan bukti nyata. Hampir dua tahun usahanya mencari bukti tentang keberadaan setan selalu menuai hasil nihil. Suatu hari Eddy merasa jenuh. Akhirnya dia memilih jalan ekstrem untuk bisa berkomunikasi dengan mahluk “gaib”.,Kengerian,Muhammad Yusuf,https://image.tmdb.org/t/p/w500/iaxxJ7vwQPWR36qkDm3vXdaUAP8.jpg,,90,Released,
231292,Bangun Lagi Dong Lupus,Bangun Lagi Dong Lupus,2013-04-03,2013,5.0,1,0.33,"Cerita berawal ketika Lupus pindah ke SMU Merah Putih. Disana dia bertemu dengan Poppie (Acha Septriasa) dan langsung jatuh hati pada cewek itu. Namun Poppie sudah punya kekasih lain yaitu Daniel (Kevin Julio).  Di sekolah yang baru itu, Lupus bertemu dengan teman-teman baru yang unik, seperti Gusur (Jeremy Christian), seniman aneh yang memiliki cita-cita untuk membeli rumah buat Engkongnya yang selama ini tinggal di bersama kakak iparnya.  Disaat Poppie sibuk dengan urusannya, Lupus dan para sahabatnya merencanakan untuk ikut lomba go green yang diadakan Kementerian Kehutanan meski sempat ditentang oleh Kepala Sekolah.","Percintaan, Drama, Komedi",Benni Setiawan,https://image.tmdb.org/t/p/w500/uT7LVtdo5MofqwbFuiZKsGQSHke.jpg,https://image.tmdb.org/t/p/original/rIGyqVBWYuI9iyHPItmF5xvLHP1.jpg,90,Released,Komando Pictures
1094652,Ruins Alone in Jogjakarta,Ruins Alone in Jogjakarta,2013-10-03,2013,0.0,0,0.05,"Ruins Alone is Tatsuya Yoshida, one great artist who had a reputable name on the music scene in Japan. His visit to Yogyakarta last year was an opportunity to know him closely, literally. Either in his performance at Yes No Klub, his unique interest in old temples and ruins, or his mature and down-to-earth character. In 25 minutes, this film covers all of it, but also gives a chance to anyone who wants to know Tatsuya Yoshida, literally.",Dokumenter,Rully Shabara,https://image.tmdb.org/t/p/w500/at1hBT6JZQKY3XcWJ5JXABIIPzw.jpg,,23,Released,
790387,Hasduk Berpola,Hasduk Berpola,2013-03-21,2013,0.0,0,0.09,"Film ini bercerita bahwa perjuangan mempertaruhkan nyawa untuk bangsa dan negara di era kemerdekaan sebenarnya tidak ada artinya. Beginilah perasaan Masnun, mantan pejuang veteran. '45. Di Surabaya yang konon terkenal sebagai kota pahlawan, kehidupan Masnun (yang sering dielu-elukan sebagai pahlawan) terabaikan. Ironis sekali.",Drama,Harris Nizam,https://image.tmdb.org/t/p/w500/yfKn6gZCt7WnbvXP0woP7WRzwxa.jpg,,99,Released,
504217,Mursala,Mursala,2013-04-18,2013,0.0,0,0.15,"Berniat mengenalkan kekasihnya kepada orang tuanya, Anggiat Simbolon (Rio Dewanto) justru mendapati kenyataan mereka tidak bisa bersatu. Clarissa Saragi (Anna Sinaga) menyusul Anggiat yang sedang pulang ke rumah orang tuanya di daerah Tapanuli Tengah. Mereka berencana menikah dalam waktu dekat",Drama,Viva Westi,https://image.tmdb.org/t/p/w500/H5j4aqfJYPFvY9zizpd0JrJvcB.jpg,https://image.tmdb.org/t/p/original/gItCHR6G50xzedxuVZh0F50PJUV.jpg,92,Released,Raj's Production
419520,99 Cahaya di Langit Eropa,99 Cahaya di Langit Eropa,2013-12-05,2013,7.0,3,0.11,"Film ini menceritakan pengalaman nyata sepasang mahasiswa Indonesia yang kuliah di Eropa. Bagaimana mereka beradaptasi, bertemu dengan berbagai sahabat hingga akhirnya menuntun mereka kepada rahasia besar Islam di benua Eropa.",Drama,Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/uj5BjdJlTPMKkGESmrUlsO2tU0O.jpg,https://image.tmdb.org/t/p/original/mQVrw4doYbC0AoZyUAvJ1Yc425v.jpg,105,Released,Maxima Pictures
504229,Sokola Rimba,Sokola Rimba,2013-11-21,2013,6.9,7,0.09,"Setelah hampir tiga tahun bekerja di sebuah lembaga konservasi di wilayah Jambi, BUTET MANURUNG (Prisia Nasution) telah menemukan hidup yang diinginkannya,  mengajarkan  baca tulis dan menghitung kepada anak - anak  masyarakat suku anak dalam, yang dikenal sebagai Orang Rimba, yang tinggal di hulu sungai Makekal di hutan bukit Duabelas.","Drama, Sejarah",Riri Riza,https://image.tmdb.org/t/p/w500/xkApfEJYkN4PHtIahTYZzBZyziu.jpg,https://image.tmdb.org/t/p/original/muLjwQZqSMXv46X7B6TkVemOKCd.jpg,90,Released,Miles Films
