id,title_existing,original_title,release_date,year,vote_average_existing,vote_count_existing,popularity,overview_existing,genres,director,poster_path_existing,backdrop_path_existing,runtime,status,production_companies,title_tmdb,overview_tmdb,poster_path_tmdb,backdrop_path_tmdb,vote_average_tmdb,vote_count_tmdb,title,overview,poster_path,backdrop_path,vote_average,vote_count,certification
388155,3: Alif Lam Mim,3: Alif Lam Mim,2015-10-01,2015,6.8,6.0,0.41,"Alif, Lam dan Mim adalah tiga sahabat dari satu perguruan silat yang dibesarkan bersama di padepokan Al-Ikhlas.  Alif yang lurus dan keras dalam bersikap memilih menjadi aparat negara. Ia bertekad membasmi semua bentuk kejahatan dan mencari para pembunuh kedua orangtuanya. Lam yang sikapnya lebih tenang menjadi seorang jurnalis. Bertujuan untuk menyebarkan kebenaran dan menjadikan dirinya mata dari rakyat. Sementara Mim yang bijak memilih mengabdi menjadi pengajar dan menetap di padepokan. Ketiganya dipertemukan kembali setelah terjadi kekacauan paska ledakan bom di sebuah kafe.","['Drama, Cerita Seru, Aksi']",Anggy Umbara,https://image.tmdb.org/t/p/w500/wFLmqRKWRNemG6jOAQkFRSeL0i.jpg,https://image.tmdb.org/t/p/original/rsJH44r5MycsH41d6VcBVIIn6oC.jpg,122,Released,"FAM Pictures, MVP Pictures",,,,,,,3: Alif Lam Mim,"Alif, Lam dan Mim adalah tiga sahabat dari satu perguruan silat yang dibesarkan bersama di padepokan Al-Ikhlas.  Alif yang lurus dan keras dalam bersikap memilih menjadi aparat negara. Ia bertekad membasmi semua bentuk kejahatan dan mencari para pembunuh kedua orangtuanya. Lam yang sikapnya lebih tenang menjadi seorang jurnalis. Bertujuan untuk menyebarkan kebenaran dan menjadikan dirinya mata dari rakyat. Sementara Mim yang bijak memilih mengabdi menjadi pengajar dan menetap di padepokan. Ketiganya dipertemukan kembali setelah terjadi kekacauan paska ledakan bom di sebuah kafe.",https://image.tmdb.org/t/p/w500/wFLmqRKWRNemG6jOAQkFRSeL0i.jpg,https://image.tmdb.org/t/p/original/rsJH44r5MycsH41d6VcBVIIn6oC.jpg,,,
444742,40 Hari Bangkitnya Pocong,40 Hari Bangkitnya Pocong,2008-03-06,2008,8.0,1.0,0.16,"Jessi is haunted by a strange shadow. Her cousin thinks she's stressed since break up with Nino. She meets Kevin who makes her feels safe, but the terror worsens.",['Kengerian'],Rudi Soedjarwo,https://image.tmdb.org/t/p/w500/l8fSJsIdOLCZbfIPkIMSR7M0kP3.jpg,,90,Released,Rapi Films,,,,,,,40 Hari Bangkitnya Pocong,"Jessi is haunted by a strange shadow. Her cousin thinks she's stressed since break up with Nino. She meets Kevin who makes her feels safe, but the terror worsens.",https://image.tmdb.org/t/p/w500/l8fSJsIdOLCZbfIPkIMSR7M0kP3.jpg,,,,
203113,5 cm,5 cm,2012-12-11,2012,6.7,23.0,0.36,"Genta, Arial, Zafran, Riani dan Ian adalah lima remaja yang telah menjalin persahabatan belasan tahun lamanya. Suatu hari mereka berlima merasa “jenuh” dengan persahabatan mereka dan akhirnya kelimanya memutuskan untuk berpisah, tidak saling berkomunikasi satu sama lain selama tiga bulan lamanya.","['Percintaan, Drama, Petualangan']",Rizal Mantovani,https://image.tmdb.org/t/p/w500/y43O9tj6yo4h1shx58YGBsbjme4.jpg,https://image.tmdb.org/t/p/original/4C2pIkCMGFxZlYMXE8YvzPTIAqm.jpg,125,Released,Soraya Intercine Films,,,,,,,5 cm,"Genta, Arial, Zafran, Riani dan Ian adalah lima remaja yang telah menjalin persahabatan belasan tahun lamanya. Suatu hari mereka berlima merasa “jenuh” dengan persahabatan mereka dan akhirnya kelimanya memutuskan untuk berpisah, tidak saling berkomunikasi satu sama lain selama tiga bulan lamanya.",https://image.tmdb.org/t/p/w500/y43O9tj6yo4h1shx58YGBsbjme4.jpg,https://image.tmdb.org/t/p/original/4C2pIkCMGFxZlYMXE8YvzPTIAqm.jpg,,,
236779,9 Naga,9 Naga,2006-01-12,2006,8.0,2.0,0.3,Manusia terbaik di Indonesia... adalah seorang penjahat!!!,"['Kejahatan, Drama']",Rudi Soedjarwo,https://image.tmdb.org/t/p/w500/joR4ZK1ABHE7j4ti5uzxujqQ7cx.jpg,,104,Released,"Reload Pictures, Mira Media Group, SinemArt",,,,,,,9 Naga,Manusia terbaik di Indonesia... adalah seorang penjahat!!!,https://image.tmdb.org/t/p/w500/joR4ZK1ABHE7j4ti5uzxujqQ7cx.jpg,,,,
419520,99 Cahaya di Langit Eropa,99 Cahaya di Langit Eropa,2013-12-05,2013,7.0,3.0,0.11,"Film ini menceritakan pengalaman nyata sepasang mahasiswa Indonesia yang kuliah di Eropa. Bagaimana mereka beradaptasi, bertemu dengan berbagai sahabat hingga akhirnya menuntun mereka kepada rahasia besar Islam di benua Eropa.",['Drama'],Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/uj5BjdJlTPMKkGESmrUlsO2tU0O.jpg,https://image.tmdb.org/t/p/original/mQVrw4doYbC0AoZyUAvJ1Yc425v.jpg,105,Released,Maxima Pictures,,,,,,,99 Cahaya di Langit Eropa,"Film ini menceritakan pengalaman nyata sepasang mahasiswa Indonesia yang kuliah di Eropa. Bagaimana mereka beradaptasi, bertemu dengan berbagai sahabat hingga akhirnya menuntun mereka kepada rahasia besar Islam di benua Eropa.",https://image.tmdb.org/t/p/w500/uj5BjdJlTPMKkGESmrUlsO2tU0O.jpg,https://image.tmdb.org/t/p/original/mQVrw4doYbC0AoZyUAvJ1Yc425v.jpg,,,
419465,99 Cahaya Di Langit Eropa The Final Edition,99 Cahaya Di Langit Eropa The Final Edition,2014-10-30,2014,0.0,0.0,0.22,"Eropa tidak hanya mengajarkan mereka tentang hayat ilmu pengetahuan. Tapi juga meniti rumus Ilahi tentang kemajemukan dan keyakinan abadi. Sebuah kisah pengembaraan di dalam menemukan rahasia peradaban agung manusia ribuan tahun lalu. Menemukan Islam, bukan hanya iman dan namun amalan.  Inilah akhir perjalanan Hanum dan Rangga di Eropa. Mengantarkan mereka pada pencarian makna sumber kebenaran yang Maha sempurna.",['Drama'],Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/q6u13GLRur9X54P6eW9x1OTW89h.jpg,,90,Released,Maxima Pictures,,,,,,,99 Cahaya Di Langit Eropa The Final Edition,"Eropa tidak hanya mengajarkan mereka tentang hayat ilmu pengetahuan. Tapi juga meniti rumus Ilahi tentang kemajemukan dan keyakinan abadi. Sebuah kisah pengembaraan di dalam menemukan rahasia peradaban agung manusia ribuan tahun lalu. Menemukan Islam, bukan hanya iman dan namun amalan.  Inilah akhir perjalanan Hanum dan Rangga di Eropa. Mengantarkan mereka pada pencarian makna sumber kebenaran yang Maha sempurna.",https://image.tmdb.org/t/p/w500/q6u13GLRur9X54P6eW9x1OTW89h.jpg,,,,
337023,99 Cahaya di Langit Eropa: Part 2,99 Cahaya di Langit Eropa: Part 2,2014-03-06,2014,7.0,1.0,0.17,"Film ini melanjutkan perjalanan mengungkap rahasa Islam di Eropa. Kali ini, Hanum Rais (Acha Septriasa) dan Rangga Almahendra (Abimana Aryasatya) menjelajah kota Cordoba, di Selatan Spanyol. Dilanjutkan pencarian tokoh Fatma (Raline Shah) di kota Istanbul, Turki.",['Drama'],Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/ic2REXT3UM6lrGnfNt1VvQ61kJP.jpg,https://image.tmdb.org/t/p/original/oI1MNVxhCk8DHUG8qvX0r2WYh3D.jpg,99,Released,Maxima Pictures,,,,,,,99 Cahaya di Langit Eropa: Part 2,"Film ini melanjutkan perjalanan mengungkap rahasa Islam di Eropa. Kali ini, Hanum Rais (Acha Septriasa) dan Rangga Almahendra (Abimana Aryasatya) menjelajah kota Cordoba, di Selatan Spanyol. Dilanjutkan pencarian tokoh Fatma (Raline Shah) di kota Istanbul, Turki.",https://image.tmdb.org/t/p/w500/ic2REXT3UM6lrGnfNt1VvQ61kJP.jpg,https://image.tmdb.org/t/p/original/oI1MNVxhCk8DHUG8qvX0r2WYh3D.jpg,,,
638907,99 Nama Cinta,99 Nama Cinta,2019-11-14,2019,7.0,1.0,0.24,"Saat seorang produser infotainmen mengalami krisis pekerjaan, seorang teman masa kecil yang kini menjadi ustaz datang untuk memenuhi permintaan almarhum ayahnya.","['Drama, Percintaan']",Danial Rifki,https://image.tmdb.org/t/p/w500/ii52kxtwBHajbvMkQ99fqb9A76.jpg,https://image.tmdb.org/t/p/original/m4J1fBYQuMjEOMxUcD2WdtTtZ3o.jpg,106,Released,MNC Pictures,,,,,,,99 Nama Cinta,"Saat seorang produser infotainmen mengalami krisis pekerjaan, seorang teman masa kecil yang kini menjadi ustaz datang untuk memenuhi permintaan almarhum ayahnya.",https://image.tmdb.org/t/p/w500/ii52kxtwBHajbvMkQ99fqb9A76.jpg,https://image.tmdb.org/t/p/original/m4J1fBYQuMjEOMxUcD2WdtTtZ3o.jpg,,,
381150,Aach... Aku Jatuh Cinta,Aach... Aku Jatuh Cinta,2016-02-04,2016,6.0,6.0,0.22,"Kisah percintaan dua manusia, Yulia (Pevita Pearce) dengan Rumi (Chicco Jerikho) yang tumbuh sejak kecil saat mereka bertetangga. Hubungan yang unik, puitis, penuh tragedi dan komedi mewarnai perjalanan mereka melewati masa-masa perubahan zaman. Perubahan gaya hidup dan hadirnya produk-produk konsumsi ikut menjadi saksi cinta Rumi dan Yulia.","['Drama, Komedi, Percintaan']",Garin Nugroho,https://image.tmdb.org/t/p/w500/6WrCdwWKdF1mWUeimsV5CXpmudl.jpg,https://image.tmdb.org/t/p/original/s6GE2STiuYs3XBGHcgc9TQqXqjE.jpg,85,Released,MVP Pictures,,,,,,,Aach... Aku Jatuh Cinta,"Kisah percintaan dua manusia, Yulia (Pevita Pearce) dengan Rumi (Chicco Jerikho) yang tumbuh sejak kecil saat mereka bertetangga. Hubungan yang unik, puitis, penuh tragedi dan komedi mewarnai perjalanan mereka melewati masa-masa perubahan zaman. Perubahan gaya hidup dan hadirnya produk-produk konsumsi ikut menjadi saksi cinta Rumi dan Yulia.",https://image.tmdb.org/t/p/w500/6WrCdwWKdF1mWUeimsV5CXpmudl.jpg,https://image.tmdb.org/t/p/original/s6GE2STiuYs3XBGHcgc9TQqXqjE.jpg,,,
441499,Abdullah & Takeshi,Abdullah & Takeshi,2016-03-24,2016,6.4,5.0,0.12,"Cerita tentang 2 orang bayi laki-laki yang dilahirkan di rumah sakit yang sama di Jepang, Sang bayi keturunan Arab, dibesarkan oleh keluarga dan kebudayaan Jepang diberi nama TAKESHI. Sementara bayi keturunan Jepang, dibesarkan oleh keluarga dan kebudayaan Arab dan diberi nama ABDULLAH.","['Komedi, Drama']",Kemal Palevi,https://image.tmdb.org/t/p/w500/zvWc7CP1WSqVJi6rIeunkl1wtxo.jpg,https://image.tmdb.org/t/p/original/ki6d0JLrwUAr13EE4k6t1DlPQlS.jpg,87,Released,MVP Pictures,,,,,,,Abdullah & Takeshi,"Cerita tentang 2 orang bayi laki-laki yang dilahirkan di rumah sakit yang sama di Jepang, Sang bayi keturunan Arab, dibesarkan oleh keluarga dan kebudayaan Jepang diberi nama TAKESHI. Sementara bayi keturunan Jepang, dibesarkan oleh keluarga dan kebudayaan Arab dan diberi nama ABDULLAH.",https://image.tmdb.org/t/p/w500/zvWc7CP1WSqVJi6rIeunkl1wtxo.jpg,https://image.tmdb.org/t/p/original/ki6d0JLrwUAr13EE4k6t1DlPQlS.jpg,,,
39060,Ada Apa dengan Cinta?,Ada Apa dengan Cinta?,2002-02-07,2002,7.6,43.0,0.36,"Bertemakan cinta di masa-masa SMA, Ada Apa dengan Cinta menampilkan Cinta (Dian Sastrowardoyo) sebagai seorang pelajar SMA. Ia langganan juara lomba puisi di sekolahnya yang rutin diadakan tiap tahun. Cerita berawal dari Alya (Ladya Cherill) yang tubuhnya memar karena kerap dipukuli sang ayah yang kerap cek-cok dengan ibunya. Alya adalah sahabat karib Cinta dengan teman-temannya yang lain seperti Carmen (Adinia Wirasti), Maura (Titi Kamal), dan Milly (Sissy Priscillia)","['Drama, Percintaan']",Rudi Soedjarwo,https://image.tmdb.org/t/p/w500/u4eu24kJ2XR7W1lnwVACSC51HaY.jpg,https://image.tmdb.org/t/p/original/xqFm4FCok2mvesJwKH3Hj1TeC3K.jpg,112,Released,"Miles Productions, Miles Films",,,,,,,Ada Apa dengan Cinta?,"Bertemakan cinta di masa-masa SMA, Ada Apa dengan Cinta menampilkan Cinta (Dian Sastrowardoyo) sebagai seorang pelajar SMA. Ia langganan juara lomba puisi di sekolahnya yang rutin diadakan tiap tahun. Cerita berawal dari Alya (Ladya Cherill) yang tubuhnya memar karena kerap dipukuli sang ayah yang kerap cek-cok dengan ibunya. Alya adalah sahabat karib Cinta dengan teman-temannya yang lain seperti Carmen (Adinia Wirasti), Maura (Titi Kamal), dan Milly (Sissy Priscillia)",https://image.tmdb.org/t/p/w500/u4eu24kJ2XR7W1lnwVACSC51HaY.jpg,https://image.tmdb.org/t/p/original/xqFm4FCok2mvesJwKH3Hj1TeC3K.jpg,,,
394496,Ada Apa Dengan Cinta? 2,Ada Apa Dengan Cinta? 2,2016-04-28,2016,6.1,32.0,0.33,"Cinta dan Rangga, dua orang remaja yang saling mencintai terpisahkan 14 tahun yang lalu. Kini, setelah bertahun-tahun, Rangga dan Cinta mendapatkan kesempatan untuk kembali bertemu. Akankah ini menjadi kesempatan kedua untuk mereka kembali bersama? Apalagi hidup mereka tidak lagi sesederhana dulu.","['Drama, Percintaan']",Riri Riza,https://image.tmdb.org/t/p/w500/nN50NGt2yvIcoklrIzF1UIEF4TH.jpg,https://image.tmdb.org/t/p/original/1dfSBSLopotnislQVbp1dBjdFoR.jpg,123,Released,"Miles Films, Legacy Pictures, Talamedia, Tanakhir Films, Primeworks Studios",,,,,,,Ada Apa Dengan Cinta? 2,"Cinta dan Rangga, dua orang remaja yang saling mencintai terpisahkan 14 tahun yang lalu. Kini, setelah bertahun-tahun, Rangga dan Cinta mendapatkan kesempatan untuk kembali bertemu. Akankah ini menjadi kesempatan kedua untuk mereka kembali bersama? Apalagi hidup mereka tidak lagi sesederhana dulu.",https://image.tmdb.org/t/p/w500/nN50NGt2yvIcoklrIzF1UIEF4TH.jpg,https://image.tmdb.org/t/p/original/1dfSBSLopotnislQVbp1dBjdFoR.jpg,,,
384508,Ada Apa Dengan Pocong?,Ada Apa Dengan Pocong?,2011-06-23,2011,6.5,1.0,0.19,"Wawan, Hary, Tedy and Boy terrorized by Pocong. Tedy and Hary had an accident due to a Pocong terror. Wawan and Boy realized that it was their fault.","['Komedi, Kengerian']",Chiska Doppert,,,104,Released,"Mitra Pictures, BIC Pictures",,,,,,,Ada Apa Dengan Pocong?,"Wawan, Hary, Tedy and Boy terrorized by Pocong. Tedy and Hary had an accident due to a Pocong terror. Wawan and Boy realized that it was their fault.",,,,,
482631,After School Horror 2,After School Horror 2,2017-11-16,2017,5.0,1.0,0.18,Sekelompok remaja sekolah menengah melakukan tindakan yang ceroboh yang mengakibatkan mereka dihantui arwah penasaran.,['Kengerian'],Nayato Fio Nuala,https://image.tmdb.org/t/p/w500/v9otHUITUvqfG936jaoYAdQnixl.jpg,,111,Released,BIC Pictures,,,,,,,After School Horror 2,Sekelompok remaja sekolah menengah melakukan tindakan yang ceroboh yang mengakibatkan mereka dihantui arwah penasaran.,https://image.tmdb.org/t/p/w500/v9otHUITUvqfG936jaoYAdQnixl.jpg,,,,
1403688,Agen +62,Agen +62,2025-07-03,2025,5.5,2.0,0.4,"Dito dan Martha adalah dua agen rahasia dari PUANAS (Pusat Usaha Nasional), badan intelijen paling bawah di Indonesia. Namun karena statusnya yang rendah, data mereka luput dari peretasan besar-besaran yang membocorkan informasi rahasia di seluruh negeri. Hal itu membuat PUANAS mengambil peluang dengan mengadakan misi terbesarnya untuk mengungkap kasus paling meresahkan di negara ini, yakni perjudian online.","['Komedi, Aksi']",Dinna Jasanti,https://image.tmdb.org/t/p/w500/gWK5gp25vqWO9M6WtaWWLRWgq66.jpg,https://image.tmdb.org/t/p/original/6rYPm18kWf2abqEIrHM3yqywTPT.jpg,115,Released,"Wahana Kreator, PK Films, Samara Group, RVO Horizon",,,,,,,Agen +62,"Dito dan Martha adalah dua agen rahasia dari PUANAS (Pusat Usaha Nasional), badan intelijen paling bawah di Indonesia. Namun karena statusnya yang rendah, data mereka luput dari peretasan besar-besaran yang membocorkan informasi rahasia di seluruh negeri. Hal itu membuat PUANAS mengambil peluang dengan mengadakan misi terbesarnya untuk mengungkap kasus paling meresahkan di negara ini, yakni perjudian online.",https://image.tmdb.org/t/p/w500/gWK5gp25vqWO9M6WtaWWLRWgq66.jpg,https://image.tmdb.org/t/p/original/6rYPm18kWf2abqEIrHM3yqywTPT.jpg,,,
1031559,Air Rebusan Kuntilanak,Air Rebusan Kuntilanak,2022-03-30,2022,0.0,0.0,0.19,A woman applies for a job as an editor at the Magical Water MLM office.,['Komedi'],Tidak Diketahui,https://image.tmdb.org/t/p/w500/2BRBaJUcUOJWtUVfoQhIvy8d9BS.jpg,,20,Released,Mondiblanc Film Workshop,,,,,,,Air Rebusan Kuntilanak,A woman applies for a job as an editor at the Magical Water MLM office.,https://image.tmdb.org/t/p/w500/2BRBaJUcUOJWtUVfoQhIvy8d9BS.jpg,,,,
52382,Air Terjun Pengantin,Air Terjun Pengantin,2009-12-03,2009,2.8,6.0,0.3,"Film diawali dengan dukun ilmu hitam bertopeng yang menculik seorang wanita untuk dijadikan pengantinnya. Sang dukun dikejar warga setempat hingga ia terpojok ke sebuah air terjun. Karena wanita disebelahnya terus memberontak, sang dukun melempar wanita itu ke air terjun. Lalu, sang dukun menyusulnya jatuh, dan dukun yang masih hidup itu melihat wanitanya yang sudah meninggal dan frustasi, lalu membunuh seluruh warga.","['Drama, Percintaan, Cerita Seru, Kengerian']",Rizal Mantovani,https://image.tmdb.org/t/p/w500/rGFFl5OXkhpHuS7zOJmZqxfgqgF.jpg,https://image.tmdb.org/t/p/original/9gZk5DtsQpe7Vc8PCG5GsTA821I.jpg,74,Released,"Maxima Pictures, Dreamscape Pictures",,,,,,,Air Terjun Pengantin,"Film diawali dengan dukun ilmu hitam bertopeng yang menculik seorang wanita untuk dijadikan pengantinnya. Sang dukun dikejar warga setempat hingga ia terpojok ke sebuah air terjun. Karena wanita disebelahnya terus memberontak, sang dukun melempar wanita itu ke air terjun. Lalu, sang dukun menyusulnya jatuh, dan dukun yang masih hidup itu melihat wanitanya yang sudah meninggal dan frustasi, lalu membunuh seluruh warga.",https://image.tmdb.org/t/p/w500/rGFFl5OXkhpHuS7zOJmZqxfgqgF.jpg,https://image.tmdb.org/t/p/original/9gZk5DtsQpe7Vc8PCG5GsTA821I.jpg,,,
651189,Akhir Kisah Cinta Si Doel,Akhir Kisah Cinta Si Doel,2020-01-23,2020,6.3,6.0,0.28,"Kepulangan SARAH bersama DUL ke Jakarta, disambut bahagia oleh keluarga DOEL. Namun hal tersebut juga membuat ZAENAB, SARAH, dan DOEL dihadapkan pada pilihan besar. ZAENAB yang positif hamil dan masih trauma pernah kehilangan buah hati di masa lalu, kini harus memilih antara tetap berada di sisi DOEL, atau merelakannya demi menyatukan kembali sebuah keluarga.","['Drama, Komedi, Keluarga, Percintaan']",Rano Karno,https://image.tmdb.org/t/p/w500/u83rPC8nQQ1QtELfAqw3OR1ccLs.jpg,,92,Released,"Karnos Film, Falcon Pictures",,,,,,,Akhir Kisah Cinta Si Doel,"Kepulangan SARAH bersama DUL ke Jakarta, disambut bahagia oleh keluarga DOEL. Namun hal tersebut juga membuat ZAENAB, SARAH, dan DOEL dihadapkan pada pilihan besar. ZAENAB yang positif hamil dan masih trauma pernah kehilangan buah hati di masa lalu, kini harus memilih antara tetap berada di sisi DOEL, atau merelakannya demi menyatukan kembali sebuah keluarga.",https://image.tmdb.org/t/p/w500/u83rPC8nQQ1QtELfAqw3OR1ccLs.jpg,,,,
662726,Aku Tahu Kapan Kamu Mati,Aku Tahu Kapan Kamu Mati,2020-03-05,2020,4.2,4.0,0.18,"Setelah mengalami mati suri, Siena mendapatkan kemampuan untuk melihat tanda-tanda kematian pada orang yang akan segera meninggal. Namun, teman-temannya tidak percaya dengan kemampuannya itu. Hingga akhirnya, tanda tersebut mulai muncul pada orang-orang terdekatnya.","['Drama, Kengerian, Cerita Seru']",Hadrah Daeng Ratu,https://image.tmdb.org/t/p/w500/3X8PkI1cXpnqSlx6uJY3A0XypWt.jpg,https://image.tmdb.org/t/p/original/fze8GevBOY8FjsTzpp6JYXmxNvy.jpg,92,Released,"Unlimited Production, Maxima Pictures, Dwi Abisatya Persada, Imperial Pictures",,,,,,,Aku Tahu Kapan Kamu Mati,"Setelah mengalami mati suri, Siena mendapatkan kemampuan untuk melihat tanda-tanda kematian pada orang yang akan segera meninggal. Namun, teman-temannya tidak percaya dengan kemampuannya itu. Hingga akhirnya, tanda tersebut mulai muncul pada orang-orang terdekatnya.",https://image.tmdb.org/t/p/w500/3X8PkI1cXpnqSlx6uJY3A0XypWt.jpg,https://image.tmdb.org/t/p/original/fze8GevBOY8FjsTzpp6JYXmxNvy.jpg,,,
1098252,Aku Tahu Kapan Kamu Mati: Desa Bunuh Diri,Aku Tahu Kapan Kamu Mati: Desa Bunuh Diri,2023-09-14,2023,4.6,5.0,0.14,"Dimana Siena mengalami depresi akibat bisa melihat tanda kematian seseorang. Bahkan dalam situasi ini, ia mencoba membantu masyarakat Desa Remetuk yang diselimuti misteri bunuh diri.","['Kengerian, Misteri, Cerita Seru']",Anggy Umbara,https://image.tmdb.org/t/p/w500/zoEa7rP7M9vx1ogLudwPwTjyXKX.jpg,https://image.tmdb.org/t/p/original/n2NpmK3AyHb9ZDmoKem8IROJJh6.jpg,105,Released,"Unlimited Production, Umbara Brothers Film, Dwi Abisatya Persada",,,,,,,Aku Tahu Kapan Kamu Mati: Desa Bunuh Diri,"Dimana Siena mengalami depresi akibat bisa melihat tanda kematian seseorang. Bahkan dalam situasi ini, ia mencoba membantu masyarakat Desa Remetuk yang diselimuti misteri bunuh diri.",https://image.tmdb.org/t/p/w500/zoEa7rP7M9vx1ogLudwPwTjyXKX.jpg,https://image.tmdb.org/t/p/original/n2NpmK3AyHb9ZDmoKem8IROJJh6.jpg,,,
331599,"Aku, Kau & KUA","Aku, Kau & KUA",2014-09-11,2014,5.5,4.0,0.21,"Pernikahan FIRA (Nina Zatulini), gadis paling cantik dan populer di antara teman-temannya, mustinya menjadi pernikahan of the decade. Fira yang hidupnya seolah sempurna, hancur berantakan begitu LANDO (Eza Gionino) ternyata ketahuan tukang selingkuh. Fira pun shock dan menarik diri dari pergaulan.","['Komedi, Drama, Percintaan']",Monty Tiwa,https://image.tmdb.org/t/p/w500/8GQXOFdbrtFjlthyti4jGSOaUjY.jpg,https://image.tmdb.org/t/p/original/sdRwCJ0wwkAZfmvlVNJvNYeI1kr.jpg,104,Released,Starvision Plus,,,,,,,"Aku, Kau & KUA","Pernikahan FIRA (Nina Zatulini), gadis paling cantik dan populer di antara teman-temannya, mustinya menjadi pernikahan of the decade. Fira yang hidupnya seolah sempurna, hancur berantakan begitu LANDO (Eza Gionino) ternyata ketahuan tukang selingkuh. Fira pun shock dan menarik diri dari pergaulan.",https://image.tmdb.org/t/p/w500/8GQXOFdbrtFjlthyti4jGSOaUjY.jpg,https://image.tmdb.org/t/p/original/sdRwCJ0wwkAZfmvlVNJvNYeI1kr.jpg,,,
39065,Alangkah Lucunya (Negeri Ini),Alangkah Lucunya (Negeri Ini),2010-04-15,2010,7.9,9.0,0.21,"Sejak lulus S1, hampir 2 tahun Muluk belum mendapatkan pekerjaan. Meskipun selalu gagal tetapi Muluk tidak pernah berputus asa Pertemuan dengan pencopet bernama Komet tak disangka membuka peluang pekerjaan bagi Muluk. Komet membawa Muluk ke markasnya, lalu memperkenalkan kepada bosnya bernama Jarot. Muluk kaget karena di markas itu berkumpul anak-anak seusia Komet yang pekerjannya adalah mencopet.","['Drama, Komedi']",Deddy Mizwar,https://image.tmdb.org/t/p/w500/2kqZtkdedB3NVhI4THlvG1EepEl.jpg,https://image.tmdb.org/t/p/original/egN0nYyM6TPTi5bjKXo4qULtrWe.jpg,105,Released,Citra Sinema,,,,,,,Alangkah Lucunya (Negeri Ini),"Sejak lulus S1, hampir 2 tahun Muluk belum mendapatkan pekerjaan. Meskipun selalu gagal tetapi Muluk tidak pernah berputus asa Pertemuan dengan pencopet bernama Komet tak disangka membuka peluang pekerjaan bagi Muluk. Komet membawa Muluk ke markasnya, lalu memperkenalkan kepada bosnya bernama Jarot. Muluk kaget karena di markas itu berkumpul anak-anak seusia Komet yang pekerjannya adalah mencopet.",https://image.tmdb.org/t/p/w500/2kqZtkdedB3NVhI4THlvG1EepEl.jpg,https://image.tmdb.org/t/p/original/egN0nYyM6TPTi5bjKXo4qULtrWe.jpg,,,
429832,Alexandria,Alexandria,2005-11-24,2005,5.0,1.0,0.41,"Bagas Gunawan (Marcel Chandrawinata), lelaki pendiam dan sangat pemalu memendam rasa kepada Alexandra Yasmina (Julie Estelle), tetangganya yang baru. Alex adalah gadis unik dengan kamera dan koleksi komiknya dan mimpi utamanya: pergi ke kota Alexandria di Mesir, yang kata ayahnya merupakan asal muasal nama dirinya: Alexandra.",['Drama'],Ody C. Harahap,https://image.tmdb.org/t/p/w500/7IDzm6W6cVU80rSEnAJo8M1VOgz.jpg,,110,Released,"Rexinema, Rexinema",,,,,,,Alexandria,"Bagas Gunawan (Marcel Chandrawinata), lelaki pendiam dan sangat pemalu memendam rasa kepada Alexandra Yasmina (Julie Estelle), tetangganya yang baru. Alex adalah gadis unik dengan kamera dan koleksi komiknya dan mimpi utamanya: pergi ke kota Alexandria di Mesir, yang kata ayahnya merupakan asal muasal nama dirinya: Alexandra.",https://image.tmdb.org/t/p/w500/7IDzm6W6cVU80rSEnAJo8M1VOgz.jpg,,,,
