id;title_existing;original_title;release_date;year;vote_average_existing;vote_count_existing;popularity;overview_existing;genres;director;poster_path_existing;backdrop_path_existing;runtime;status;production_companies;title_tmdb;overview_tmdb;poster_path_tmdb;backdrop_path_tmdb;vote_average_tmdb;vote_count_tmdb;title;overview;poster_path;backdrop_path;vote_average;vote_count;certification
260210;Rintihan Kuntilanak Perawan;Rintihan Kuntilanak Perawan;14/10/2010;2010;5.0;1.0;0.25;A sexy assassin who perform a serial killing spree against the people around her. What makes her commit murder in cold blood? How do you entice potential victims?;['Kengerian'];Yoyok Dumprink;https://image.tmdb.org/t/p/w500/p8PrkUxJussBV7XuNrCMDQDQW4A.jpg;https://image.tmdb.org/t/p/original/rymX1qW1PuYwBf5tIlQVICA4tqz.jpg;76.0;Released;K2K Production;;;;;5.0;1.0;Rintihan Kuntilanak Perawan;A sexy assassin who perform a serial killing spree against the people around her. What makes her commit murder in cold blood? How do you entice potential victims?;https://image.tmdb.org/t/p/w500/p8PrkUxJussBV7XuNrCMDQDQW4A.jpg;https://image.tmdb.org/t/p/original/rymX1qW1PuYwBf5tIlQVICA4tqz.jpg;5.0;1.0;
599795;Roh Fasik;Roh Fasik;09/05/2019;2019;3.8;3.0;0.23;Kematian Zahra, istrinya, membuat Akbar tidak lagi mau mengimani agama dan Tuhannya. Bahkan ketika sudah menikah lagi, kehidupan Akbar bersama istri barunya, Renata, tidak pernah seindah dulu. Hingga suatu ketika, Hasan, sahabat lama Akbar datang untuk menjenguk dan mengajak Akbar kembali ke jalan yang benar, setidaknya demi Amira, buah hati pernikahan Akbar dan Zahra. Meskipun sempat menolak, namun pada akhirnya Akbar mengizinkan Hasan mengajarkan Amira bertadarus. Dan, sejak saat itulah kejadian-kejadian aneh mulai terjadi. Naasnya, Renata lah yang paling sering menjadi korban teror dari Iblis yang bersemayam di rumahnya.;['Kengerian'];Ubay Fox;https://image.tmdb.org/t/p/w500/v9FcEToFrneYTkXTWy8tqTrLBa0.jpg;https://image.tmdb.org/t/p/original/vEYYjVhutzWnsdsPvTpXsUigs9c.jpg;90.0;Released;RA Pictures;;;;;3.8;3.0;Roh Fasik;Kematian Zahra, istrinya, membuat Akbar tidak lagi mau mengimani agama dan Tuhannya. Bahkan ketika sudah menikah lagi, kehidupan Akbar bersama istri barunya, Renata, tidak pernah seindah dulu. Hingga suatu ketika, Hasan, sahabat lama Akbar datang untuk menjenguk dan mengajak Akbar kembali ke jalan yang benar, setidaknya demi Amira, buah hati pernikahan Akbar dan Zahra. Meskipun sempat menolak, namun pada akhirnya Akbar mengizinkan Hasan mengajarkan Amira bertadarus. Dan, sejak saat itulah kejadian-kejadian aneh mulai terjadi. Naasnya, Renata lah yang paling sering menjadi korban teror dari Iblis yang bersemayam di rumahnya.;https://image.tmdb.org/t/p/w500/v9FcEToFrneYTkXTWy8tqTrLBa0.jpg;https://image.tmdb.org/t/p/original/vEYYjVhutzWnsdsPvTpXsUigs9c.jpg;3.8;3.0;
666123;Roh Mati Paksa;Roh Mati Paksa;21/10/2021;2021;5.0;1.0;0.1;Ketika Sepasang Muda Mudi yang terjebak dalam manisnya cinta, harus menerima akibat dari perbuatanya, keangkuhan Boy (Arnold Leonard) mempermainkan perasaan Lastry (Dea Annisa) menjadi penyebab segala teror yang terjadi pada teman-temannya kecuali Vina (Gabriella Larasati) di sebuah villa terpencil milik kakek Boy.;['Kengerian'];Adi Garin;https://image.tmdb.org/t/p/w500/lBUf2iJJBh2MqAamvYUZa2eQwWJ.jpg;https://image.tmdb.org/t/p/original/oTwSl7j5jbOw3sFz08NPDMabuVL.jpg;90.0;Released;Super Media Pictures;;;;;5.0;1.0;Roh Mati Paksa;Ketika Sepasang Muda Mudi yang terjebak dalam manisnya cinta, harus menerima akibat dari perbuatanya, keangkuhan Boy (Arnold Leonard) mempermainkan perasaan Lastry (Dea Annisa) menjadi penyebab segala teror yang terjadi pada teman-temannya kecuali Vina (Gabriella Larasati) di sebuah villa terpencil milik kakek Boy.;https://image.tmdb.org/t/p/w500/lBUf2iJJBh2MqAamvYUZa2eQwWJ.jpg;https://image.tmdb.org/t/p/original/oTwSl7j5jbOw3sFz08NPDMabuVL.jpg;5.0;1.0;
403608;Rudy Habibie;Rudy Habibie;30/06/2016;2016;7.6;9.0;0.54;Film biografi ini menelusuri keterpurukan dan kejayaan pada masa awal kehidupan B.J. Habibie, sosok Presiden Indonesia yang transformatif.;['Percintaan, Drama, Sejarah'];Hanung Bramantyo;https://image.tmdb.org/t/p/w500/9IlenCuDZoRcAfg9Oz1uQubI66W.jpg;https://image.tmdb.org/t/p/original/6hbf5vpgzMRivWSDLPehjoGJ4uK.jpg;142.0;Released;MD Pictures;;;;;0.0;0.0;Rudy Habibie;Film biografi ini menelusuri keterpurukan dan kejayaan pada masa awal kehidupan B.J. Habibie, sosok Presiden Indonesia yang transformatif.;https://image.tmdb.org/t/p/w500/9IlenCuDZoRcAfg9Oz1uQubI66W.jpg;https://image.tmdb.org/t/p/original/6hbf5vpgzMRivWSDLPehjoGJ4uK.jpg;7.6;9.0;
453796;Rumah Kosong;Rumah Kosong;30/12/2014;2014;0.0;0.0;0.11;Hendra (Dimas Seto) merasa beruntung bisa membeli rumah mewah lengkap dengan segala perabotannya dengan harga sangat murah dari Bima (Anton Andreas), seorang pengusaha tua. Tapi keberuntungan itu tidak berlangsung lama. Istri dan kedua putrinya mengalami mimpi buruk. Satu demi satu kejadian  yang menakutkan terjadi di rumah itu.;['Kengerian'];Chiska Doppert;https://image.tmdb.org/t/p/w500/iqjcJlH8728RkMOzIyTk2CN6J71.jpg;;77.0;Released;BIC Pictures;;;;;0.0;0.0;Rumah Kosong;Hendra (Dimas Seto) merasa beruntung bisa membeli rumah mewah lengkap dengan segala perabotannya dengan harga sangat murah dari Bima (Anton Andreas), seorang pengusaha tua. Tapi keberuntungan itu tidak berlangsung lama. Istri dan kedua putrinya mengalami mimpi buruk. Satu demi satu kejadian  yang menakutkan terjadi di rumah itu.;https://image.tmdb.org/t/p/w500/iqjcJlH8728RkMOzIyTk2CN6J71.jpg;;0.0;0.0;
609618;Rumah Merah Putih;Rumah Merah Putih;20/06/2019;2019;7.0;1.0;0.18;Farel, Oscar, dan kawan-kawannya yang tinggal di perbatasan NTT-Timor Leste mengikuti lomba panjat pinang. Namun, bukannya bersatu, mereka berdebat hadiah mana yang harus diambil lebih dulu. Mereka gagal dan kemudian menyalahkan satu sama lain. Masalah semakin rumit ketika dua kaleng cat merah putih milik Farel hilang. Takut dimarahi ayahnya, Farel, Oscar, dan kawan-kawannya berupaya mengumpulkan uang untuk membeli cat. Mereka mengetahui akan ada lomba panjat pinang lagi berhadiah cat merah putih. Saat lomba, Oscar terjatuh dan sakit. Ini kisah Farel, Oscar, dan kawan-kawannya untuk merayakan 17 Agustus.;['Drama'];Ari Sihasale;https://image.tmdb.org/t/p/w500/9GUVCjHcYUEbHFawljrlJjVmErx.jpg;https://image.tmdb.org/t/p/original/1ChD0FMDzmSaNXkKuT6fsCUaJjT.jpg;96.0;Released;Alenia Pictures;;;;;7.0;1.0;Rumah Merah Putih;Farel, Oscar, dan kawan-kawannya yang tinggal di perbatasan NTT-Timor Leste mengikuti lomba panjat pinang. Namun, bukannya bersatu, mereka berdebat hadiah mana yang harus diambil lebih dulu. Mereka gagal dan kemudian menyalahkan satu sama lain. Masalah semakin rumit ketika dua kaleng cat merah putih milik Farel hilang. Takut dimarahi ayahnya, Farel, Oscar, dan kawan-kawannya berupaya mengumpulkan uang untuk membeli cat. Mereka mengetahui akan ada lomba panjat pinang lagi berhadiah cat merah putih. Saat lomba, Oscar terjatuh dan sakit. Ini kisah Farel, Oscar, dan kawan-kawannya untuk merayakan 17 Agustus.;https://image.tmdb.org/t/p/w500/9GUVCjHcYUEbHFawljrlJjVmErx.jpg;https://image.tmdb.org/t/p/original/1ChD0FMDzmSaNXkKuT6fsCUaJjT.jpg;7.0;1.0;
584562;Rumput Tetangga;Rumput Tetangga;18/04/2019;2019;5.8;4.0;0.19;Kirana, ibu rumah tangga, mengalami krisis kepercayaan diri dan ingin jadi perempuan single sukses.;['Drama, Komedi'];Guntur Soeharjanto;https://image.tmdb.org/t/p/w500/36Tjio7IcS2FokQFH96xgNN5UFV.jpg;https://image.tmdb.org/t/p/original/7txlzPGe4S0rx9Y0D7FZrPPlDYF.jpg;104.0;Released;RA Pictures;;;;;5.8;4.0;Rumput Tetangga;Kirana, ibu rumah tangga, mengalami krisis kepercayaan diri dan ingin jadi perempuan single sukses.;https://image.tmdb.org/t/p/w500/36Tjio7IcS2FokQFH96xgNN5UFV.jpg;https://image.tmdb.org/t/p/original/7txlzPGe4S0rx9Y0D7FZrPPlDYF.jpg;5.8;4.0;
467010;Ruqyah - The Exorcism;Ruqyah - The Exorcism;05/10/2017;2017;3.8;5.0;0.69;Seorang artis diganggu oleh makhluk halus. Adakah seseorang yang mampu menolongnya?;['Kengerian'];Jose Poernomo;https://image.tmdb.org/t/p/w500/3AJNcy2VOJFVN20E2UAyNKeCTzz.jpg;https://image.tmdb.org/t/p/original/5ohQwpoNOpTE3kJgoQWG1I8rEM8.jpg;107.0;Released;MD Pictures, Pichouse Films;;;;;0.0;0.0;Ruqyah - The Exorcism;Seorang artis diganggu oleh makhluk halus. Adakah seseorang yang mampu menolongnya?;https://image.tmdb.org/t/p/w500/3AJNcy2VOJFVN20E2UAyNKeCTzz.jpg;https://image.tmdb.org/t/p/original/5ohQwpoNOpTE3kJgoQWG1I8rEM8.jpg;3.8;5.0;
503902;Sabrina;Sabrina;12/07/2018;2018;5.3;189.0;1.01;MAIRA hidup bahagia di pernikahan barunya bersama AIDEN, pembuat boneka Sabrina. Tapi kebahagiaan mereka belum sempurna karena VANYA, anak angkat sekaligus keponakan Aiden yang yang piatu belum bisa menerima kehadiran Maira sebagai ibunya karena Vanya masih belum bisa merelakan kepergian ANDINI, bundanya yang sudah meninggal. Suatu hari, Vanya melakukan permainan ‘Pensil Charlie’ untuk memanggil bundanya dan kejanggalan-kejanggalan pun mulai terjadi. Maira dan Aiden Adak percaya, hingga akhirnya Maira mengalami serentetan kejadian menakutkan dan mereka melihat sendiri sosok Andini. Maira pun memanggil BU LARAS, seorang paranormal yang dulu pernah membantunya. Tapi Andini ternyata bukanlah Andini, melainkan iblis keji bernama BAGHIAH yang menetap di boneka Sabrina dan menginginkan tubuh manusia;['Kengerian, Cerita Seru'];Rocky Soraya;https://image.tmdb.org/t/p/w500/djHPD5qPIKT7m06xPuq4rZ3Slr4.jpg;https://image.tmdb.org/t/p/original/rXA03j9HBzhcmgjJetcVSjkmwQg.jpg;98.0;Released;Hitmaker Studios, Hitmaker Studios;;;;;0.0;0.0;Sabrina;MAIRA hidup bahagia di pernikahan barunya bersama AIDEN, pembuat boneka Sabrina. Tapi kebahagiaan mereka belum sempurna karena VANYA, anak angkat sekaligus keponakan Aiden yang yang piatu belum bisa menerima kehadiran Maira sebagai ibunya karena Vanya masih belum bisa merelakan kepergian ANDINI, bundanya yang sudah meninggal. Suatu hari, Vanya melakukan permainan ‘Pensil Charlie’ untuk memanggil bundanya dan kejanggalan-kejanggalan pun mulai terjadi. Maira dan Aiden Adak percaya, hingga akhirnya Maira mengalami serentetan kejadian menakutkan dan mereka melihat sendiri sosok Andini. Maira pun memanggil BU LARAS, seorang paranormal yang dulu pernah membantunya. Tapi Andini ternyata bukanlah Andini, melainkan iblis keji bernama BAGHIAH yang menetap di boneka Sabrina dan menginginkan tubuh manusia;https://image.tmdb.org/t/p/w500/djHPD5qPIKT7m06xPuq4rZ3Slr4.jpg;https://image.tmdb.org/t/p/original/rXA03j9HBzhcmgjJetcVSjkmwQg.jpg;5.298;191.0;
404772;Sabtu Bersama Bapak;Sabtu Bersama Bapak;05/07/2016;2016;7.7;7.0;0.31;Gunawa memiliki seorang istri, Itje, dan dua anak kecil: Satya dan Cakra. Hidup mereka berubah ketika Gunawan tahu hanya memiliki satu tahun lagi untuk hidup. Gunawan memutuskan, kematian tak boleh membatasinya dari menyayangi kedua anak. Ia membuat banyak rekaman berisikan pesan-pesan untuk kedua anaknya. Setelah Gunawan berpulang, Itje, sang istri memutuskan agar kedua anak dapat bertemu sang bapak satu kali seminggu, setiap hari Sabtu.;['Drama'];Monty Tiwa;https://image.tmdb.org/t/p/w500/7Je0W0p1A1PO1PavQeoYHpUGcQa.jpg;https://image.tmdb.org/t/p/original/gCyHjZWxGHM6G2FWafltnwzDFrf.jpg;90.0;Released;Falcon Pictures, Max Pictures, Maxima Pictures;;;;;0.0;0.0;Sabtu Bersama Bapak;Gunawa memiliki seorang istri, Itje, dan dua anak kecil: Satya dan Cakra. Hidup mereka berubah ketika Gunawan tahu hanya memiliki satu tahun lagi untuk hidup. Gunawan memutuskan, kematian tak boleh membatasinya dari menyayangi kedua anak. Ia membuat banyak rekaman berisikan pesan-pesan untuk kedua anaknya. Setelah Gunawan berpulang, Itje, sang istri memutuskan agar kedua anak dapat bertemu sang bapak satu kali seminggu, setiap hari Sabtu.;https://image.tmdb.org/t/p/w500/7Je0W0p1A1PO1PavQeoYHpUGcQa.jpg;https://image.tmdb.org/t/p/original/gCyHjZWxGHM6G2FWafltnwzDFrf.jpg;7.5;8.0;
1263992;Sakaratul Maut;Sakaratul Maut;01/08/2024;2024;7.0;1.0;0.57;Pak Wiryo dan istri pertamanya mengalami kecelakaan maut. Istrinya tewas di tempat, sedangkan Pak Wiryo jatuh koma dan sulit meregang nyawa karena punya ‘pegangan’. Saat Pak Wiryo menghadapi sakaratul maut, anak-anaknya dari istri pertama dan istri kedua malah sibuk berebut harta warisan. Bersamaan dengan konflik itu, rentetan teror menyerang anak-anak Pak Wiryo. Satu per satu dari mereka diteror Jin mengerikan yang bersemayam di tubuh Bapaknya.;['Kengerian, Cerita Seru'];Sidharta Tata;https://image.tmdb.org/t/p/w500/evTO0vxxGo4kLkZ7aLFAW3Lnr4X.jpg;https://image.tmdb.org/t/p/original/mm2fEHN7noGAjjCdP317X9u4tDK.jpg;107.0;Released;Rapi Films, Legacy Pictures, Rhaya Flicks, Sky Media;;;;;7.0;1.0;Sakaratul Maut;Pak Wiryo dan istri pertamanya mengalami kecelakaan maut. Istrinya tewas di tempat, sedangkan Pak Wiryo jatuh koma dan sulit meregang nyawa karena punya ‘pegangan’. Saat Pak Wiryo menghadapi sakaratul maut, anak-anaknya dari istri pertama dan istri kedua malah sibuk berebut harta warisan. Bersamaan dengan konflik itu, rentetan teror menyerang anak-anak Pak Wiryo. Satu per satu dari mereka diteror Jin mengerikan yang bersemayam di tubuh Bapaknya.;https://image.tmdb.org/t/p/w500/evTO0vxxGo4kLkZ7aLFAW3Lnr4X.jpg;https://image.tmdb.org/t/p/original/mm2fEHN7noGAjjCdP317X9u4tDK.jpg;7.0;1.0;
80831;Sang Pemimpi;Sang Pemimpi;17/12/2009;2009;6.6;9.0;0.32;Adalah seorang guru bernama Balia yang menjadi sumber inspirasi bagi Ikal, Arai dan Jimbron. Kelas Balia membawa mereka pada keajaiban ilmu pengetahuan dan luasnya kehidupan, tempat yang memberi mereka nafas untuk keluar dari tekanan hidup.  Balia membarakan semangat mereka untuk menjelajahi Eropa dan bagian dunia lain untuk mengarungi kehidupan. Namun,  pada saat yang sama, mereka harus menghadapi sikap keras Pak Mustar, sang kepala sekolah. Kontras dengan sikap Balia, Pak Mustar adalah seorang guru yang menerapkan cara didik dengan pola hukuman bagi yang lalai.;['Drama'];Riri Riza;https://image.tmdb.org/t/p/w500/lXA0chGV24cf7fUEIj2eOW5rfjc.jpg;https://image.tmdb.org/t/p/original/iFXIQgddpVbc76L1xg6rtOIbJ7A.jpg;121.0;Released;Mizan Productions, Miles Films;;;;;0.0;0.0;Sang Pemimpi;Adalah seorang guru bernama Balia yang menjadi sumber inspirasi bagi Ikal, Arai dan Jimbron. Kelas Balia membawa mereka pada keajaiban ilmu pengetahuan dan luasnya kehidupan, tempat yang memberi mereka nafas untuk keluar dari tekanan hidup.  Balia membarakan semangat mereka untuk menjelajahi Eropa dan bagian dunia lain untuk mengarungi kehidupan. Namun,  pada saat yang sama, mereka harus menghadapi sikap keras Pak Mustar, sang kepala sekolah. Kontras dengan sikap Balia, Pak Mustar adalah seorang guru yang menerapkan cara didik dengan pola hukuman bagi yang lalai.;https://image.tmdb.org/t/p/w500/lXA0chGV24cf7fUEIj2eOW5rfjc.jpg;https://image.tmdb.org/t/p/original/iFXIQgddpVbc76L1xg6rtOIbJ7A.jpg;6.6;9.0;
94720;Sang Penari;Sang Penari;10/11/2011;2011;6.3;5.0;0.2;Orphaned by a tragedy that took the lives of her parents, Srintil grows up in a poor Indonesian village aspiring to be a sacred dancer.;['Drama, Percintaan'];Ifa Isfansyah;https://image.tmdb.org/t/p/w500/llIrBYS5cHPdd9aQh8ZNWOss1Rd.jpg;https://image.tmdb.org/t/p/original/z7YL6muaEWtjCjnTX7E2Jx4VIs6.jpg;112.0;Released;SALTO, Indika Pictures, Les Petites Lumieres, KG Productions;;;;;0.0;0.0;Sang Penari;Orphaned by a tragedy that took the lives of her parents, Srintil grows up in a poor Indonesian village aspiring to be a sacred dancer.;https://image.tmdb.org/t/p/w500/llIrBYS5cHPdd9aQh8ZNWOss1Rd.jpg;https://image.tmdb.org/t/p/original/z7YL6muaEWtjCjnTX7E2Jx4VIs6.jpg;6.3;5.0;
632656;Santet Kuntilanak;Santet Kuntilanak;08/03/2012;2012;0.0;0.0;0.14;It is a story of two sisters with different personalities, Maya and Lila. Lila is a tender woman with strong religious faith while Maya, her elder sister, believes in the mystic and magic, and practices sorcery.  Lila is raped by four young men and dies. Maya then avenges her sister by way of sorcery toward the four young men. And so begins a terrifying ritual: the dispatch of atrocious witchcraft to Robert and his crony, that is “Erotic Black Magic”. One by one they die mysteriously by Maya’s sorcery, aided by Lila’s ghost.;['Kengerian'];Nayato Fio Nuala;https://image.tmdb.org/t/p/w500/g78a3xKsPBse7nUo0619zIYd5XY.jpg;;77.0;Released;Studio Sembilan Production;;;;;0.0;0.0;Santet Kuntilanak;It is a story of two sisters with different personalities, Maya and Lila. Lila is a tender woman with strong religious faith while Maya, her elder sister, believes in the mystic and magic, and practices sorcery.  Lila is raped by four young men and dies. Maya then avenges her sister by way of sorcery toward the four young men. And so begins a terrifying ritual: the dispatch of atrocious witchcraft to Robert and his crony, that is “Erotic Black Magic”. One by one they die mysteriously by Maya’s sorcery, aided by Lila’s ghost.;https://image.tmdb.org/t/p/w500/g78a3xKsPBse7nUo0619zIYd5XY.jpg;;0.0;0.0;
1269108;Santet Segoro Pitu;Santet Segoro Pitu;07/11/2024;2024;6.1;12.0;1.06;Sejak ayahnya menemukan sebuah bungkusan misterius dan mendengar suara sekawanan suku pedalaman yang menyeramkan, ARDI dan keluarganya mengalami kejadian aneh. SUCIPTO (ayahnya), MARNI (ibunya), dan ARIF (adik laki-lakinya) satu-persatu jatuh sakit. Ardi dan adik perempuannya, SYIFA meyakini bahwa ini adalah serangan santet dan selanjutnya mereka berdua lah yang akan bernasib sama. Sebuah santet tingkat tinggi dari luar tanah Jawa yang disebut Santet Segoro Pitu.;['Kengerian, Cerita Seru'];Tommy Dewo;https://image.tmdb.org/t/p/w500/Aocg0wAqM3XEwRPpL4L4rjkOYJJ.jpg;https://image.tmdb.org/t/p/original/AorubnsLNfPEx136uxxFQAqrF0g.jpg;94.0;Released;Hitmaker Studios, Legacy Pictures, Masih Belajar Pictures, Role Entertainment;;;;;0.0;0.0;Santet Segoro Pitu;Sejak ayahnya menemukan sebuah bungkusan misterius dan mendengar suara sekawanan suku pedalaman yang menyeramkan, ARDI dan keluarganya mengalami kejadian aneh. SUCIPTO (ayahnya), MARNI (ibunya), dan ARIF (adik laki-lakinya) satu-persatu jatuh sakit. Ardi dan adik perempuannya, SYIFA meyakini bahwa ini adalah serangan santet dan selanjutnya mereka berdua lah yang akan bernasib sama. Sebuah santet tingkat tinggi dari luar tanah Jawa yang disebut Santet Segoro Pitu.;https://image.tmdb.org/t/p/w500/Aocg0wAqM3XEwRPpL4L4rjkOYJJ.jpg;https://image.tmdb.org/t/p/original/AorubnsLNfPEx136uxxFQAqrF0g.jpg;6.1;12.0;
509268;Sanubari Jakarta;Sanubari Jakarta;12/04/2012;2012;0.5;1.0;0.15;An omnibus of 10 stories, 10 romances that portrays lesbian, gay, bisexual and transgender relationships throughout Jakarta.;['Drama'];Tika Pramesti;https://image.tmdb.org/t/p/w500/kO6Lip5FPKJ6qrRkSHaeK9mTcA0.jpg;;106.0;Released;Kresna Duta Foundation, Ardhanary Institute, Ford Foundation;;;;;3.75;2.0;Sanubari Jakarta;An omnibus of 10 stories, 10 romances that portrays lesbian, gay, bisexual and transgender relationships throughout Jakarta.;https://image.tmdb.org/t/p/w500/kO6Lip5FPKJ6qrRkSHaeK9mTcA0.jpg;;3.75;2.0;
996867;Saranjana: Kota Ghaib;Saranjana: Kota Ghaib;26/10/2023;2023;2.7;3.0;0.25;Sebuah band ternama asal Jakarta tengah menggelar konser di Kotabaru, Kalimantan Selatan. Vokalis mereka, Shita (Dinda Azani) menghilang secara misterius. Para personel band lainnya pun berusaha mencari sang vokalis. Setelah mencari dan menemukan informasi, ternyata Shita berada di Saranjana, sebuah kota gaib yang diyakini oleh warga setempat sebagai kota misterius yang modern dan maju. Demi mengembalikan sang vokalis ke dunia nyata, mereka harus berpetualang melewati berbagai kejadian mengerikan dan mistis untuk menemukan portal ke Saranjana.;['Kengerian, Petualangan, Cerita Fiksi'];Johansyah Jumberan;https://image.tmdb.org/t/p/w500/gQGNKqk4vNG7xY6qItN5ASXm9i7.jpg;https://image.tmdb.org/t/p/original/2Kn8L7K1AC3EpVEK462MQ7IRr34.jpg;100.0;Released;DHF Entertainment;;;;;3.5;4.0;Saranjana: Kota Ghaib;Sebuah band ternama asal Jakarta tengah menggelar konser di Kotabaru, Kalimantan Selatan. Vokalis mereka, Shita (Dinda Azani) menghilang secara misterius. Para personel band lainnya pun berusaha mencari sang vokalis. Setelah mencari dan menemukan informasi, ternyata Shita berada di Saranjana, sebuah kota gaib yang diyakini oleh warga setempat sebagai kota misterius yang modern dan maju. Demi mengembalikan sang vokalis ke dunia nyata, mereka harus berpetualang melewati berbagai kejadian mengerikan dan mistis untuk menemukan portal ke Saranjana.;https://image.tmdb.org/t/p/w500/gQGNKqk4vNG7xY6qItN5ASXm9i7.jpg;https://image.tmdb.org/t/p/original/2Kn8L7K1AC3EpVEK462MQ7IRr34.jpg;3.5;4.0;
